movieId,name,year
6164,Lockdown,2000
6165,Ordinary Sinner,2001
6166,Dennis the Menace,1993
6167,Stand-In,1937
6168,10 to Midnight,1983
6169,"Black Stallion Returns, The",1983
6170,"Black Stallion, The",1979
6171,Cesar & Rosalie (César et Rosalie),1972
6172,"Countess from Hong Kong, A",1967
6173,Into the West,1992
6174,Kinjite: Forbidden Subjects,1989
6175,Messenger of Death,1988
6176,Mr. Majestyk,1974
6177,Murphy's Law,1986
6178,"Patch of Blue, A",1965
6179,"Prayer for the Dying, A",1987
6180,Q & A,1990
6181,"Red Badge of Courage, The",1951
6182,"Thrill of It All, The",1963
6183,Pillow Talk,1959
6184,"Man Who Fell to Earth, The",1976
6185,Dark Blue,2003
6186,Gods and Generals,2003
6187,"Life of David Gale, The",2003
6188,Old School,2003
6189,Dischord,2001
6190,"Lawless Heart, The",2003
6191,"Navigators, The",2001
6192,Open Hearts (Elsker dig for evigt),2002
6193,Poolhall Junkies,2002
6194,Till Human Voices Wake Us,2001
6195,Stone Reader,2002
6196,Cradle 2 the Grave,2003
6197,Spider,2002
6198,American Heart,1992
6199,Edie & Pen,1996
6200,Insignificance,1985
6201,Lady Jane,1986
6202,Late Marriage (Hatuna Meuheret),2001
6203,Life Stinks,1991
6204,"Meteor Man, The",1993
6205,Mr. North,1988
6206,Seize the Day,1986
6207,"Slaughter Rule, The",2002
6208,Teenagers from Outer Space,1959
6209,Trouble Bound,1993
6210,Volcano High (Whasango),2001
6211,Ten,2002
6212,Bringing Down the House,2003
6213,Tears of the Sun,2003
6214,Irreversible (Irréversible),2002
6215,Laurel Canyon,2002
6216,Nowhere in Africa (Nirgendwo in Afrika),2001
6217,"Safety of Objects, The",2001
6218,Bend It Like Beckham,2002
6219,"Hunted, The",2003
6220,Willard,2003
6221,Gaudi Afternoon,2001
6222,Prozac Nation,2001
6223,Spun,2001
6224,Under the Skin of the City (Zir-e-poost-e Shahr),2001
6225,King of Kings,1961
6226,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die)",1975
6227,Loving You,1957
6228,"Talk of the Town, The",1942
6229,Two-Lane Blacktop,1971
6230,Bang the Drum Slowly,1973
6231,"Benny Goodman Story, The",1955
6232,Born Free,1966
6233,Born Yesterday,1993
6234,Equus,1977
6235,Europa Europa (Hitlerjunge Salomon),1990
6236,Fear Strikes Out,1957
6237,"Glenn Miller Story, The",1953
6238,Green Card,1990
6239,Journey to the Center of the Earth,1959
6240,One Good Cop,1991
6241,Pauline at the Beach (Pauline à la Plage),1983
6242,Ringu (Ring),1998
6243,Ringu 2 (Ring 2),1999
6244,Salaam Bombay!,1988
6245,Sweet Charity,1969
6246,Talent for the Game,1991
6247,Women in Love,1969
6248,Japon (a.k.a. Japan) (Japón),2002
6249,Boat Trip,2003
6250,Dreamcatcher,2003
6251,Piglet's Big Movie,2003
6252,"View from the Top, A",2003
6253,Down and Out with the Dolls,2001
6254,"Awful Truth, The",1937
6255,"Bible, The (a.k.a. Bible... In the Beginning, The)",1966
6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La)",1976
6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult),1967
6258,"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park)",1945
6259,My Friend Flicka,1943
6260,"Robe, The",1953
6261,Wind,1992
6262,Unknown Pleasures (Ren xiao yao),2002
6263,Basic,2003
6264,"Core, The",2003
6265,Head of State,2003
6266,What a Girl Wants,2003
6267,Assassination Tango,2002
6268,Raising Victor Vargas,2002
6269,Stevie,2002
6270,Akira Kurosawa's Dreams (Dreams),1990
6271,Day for Night (La Nuit Américaine),1973
6272,Eye of God,1997
6273,In a Lonely Place,1950
6274,Physical Evidence,1989
6275,Square Dance,1987
6276,Wake of the Red Witch,1948
6277,Winter Kills,1979
6278,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur),2001
6279,"Good Thief, The",2002
6280,"Man Apart, A",2003
6281,Phone Booth,2002
6282,Cet amour-là,2001
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001
6284,DysFunktional Family,2003
6285,Levity,2003
6286,"Man Without a Past, The (Mies vailla menneisyyttä)",2002
6287,Anger Management,2003
6288,Better Luck Tomorrow,2002
6289,Ghosts of the Abyss,2003
6290,House of 1000 Corpses,2003
6291,Lilya 4-Ever (Lilja 4-ever),2002
6292,Marion Bridge,2002
6293,XX/XY,2002
6294,Bulletproof Monk,2003
6295,Chasing Papi (a.k.a. Papi Chulo),2003
6296,"Mighty Wind, A",2003
6297,Holes,2003
6298,Malibu's Most Wanted,2003
6299,"Winged Migration (Peuple migrateur, Le)",2001
6300,Flickering Lights (Blinkende lygter),2000
6301,Straw Dogs,1971
6302,Beginning of the End,1957
6303,"Andromeda Strain, The",1971
6304,Brainscan,1994
6305,Fahrenheit 451,1966
6306,I Am Trying to Break Your Heart,2002
6307,"Iceman Cometh, The",1973
6308,Legal Eagles,1986
6309,Married to It,1991
6310,Memories of Me,1988
6311,"Other Side of Heaven, The",2001
6312,"Private Function, A",1984
6313,Sibling Rivalry,1990
6314,Undercover Blues,1993
6315,Wildcats,1986
6316,"Wiz, The",1978
6317,Cartouche,1962
6318,"Marrying Man, The (Too Hot to Handle)",1991
6319,"My Father the Hero (Mon père, ce héros.)",1991
6320,Scenes from a Mall,1991
6321,Stella,1990
6322,Confidence,2003
6323,Identity,2003
6324,It Runs in the Family,2003
6325,"Real Cancun, The",2003
6326,City of Ghosts,2002
6327,"Decade Under the Influence, A",2003
6328,House of Fools,2002
6329,Manic,2001
6330,People I Know,2002
6331,Spellbound,2002
6332,"Lizzie McGuire Movie, The",2003
6333,X2: X-Men United,2003
6334,Blue Car,2002
6335,"Dancer Upstairs, The",2002
6336,Marooned in Iraq (Gomgashtei dar Aragh),2002
6337,Owning Mahowny,2003
6338,Daddy Day Care,2003
6339,"Man on the Train (Homme du train, L')",2002
6340,Only the Strong Survive - A Celebration of Soul,2002
6341,"Shape of Things, The",2003
6342,"Trip, The",2002
6343,Washington Heights,2002
6344,101 Reykjavik (101 Reykjavík),2000
6345,"Chorus Line, A",1985
6346,Absolute Beginners,1986
6347,Beat Street,1984
6348,Breakin' 2: Electric Boogaloo,1984
6349,Breakin',1984
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),1986
6351,Hysterical Blindness,2002
6352,Lambada,1990
6353,Roadie,1980
6354,"Carpetbaggers, The",1964
6355,"Girls, Les",1957
6356,Gunfight at the O.K. Corral,1957
6357,High Society,1956
6358,Kiss Me Kate,1953
6365,"Matrix Reloaded, The",2003
6366,Dracula: Pages from a Virgin's Diary,2001
6367,Down with Love,2003
6368,Cinemania,2002
6369,Friends and Family,2001
6370,"Spanish Apartment, The (L'auberge espagnole)",2002
6371,Pokémon Heroes,2003
6373,Bruce Almighty,2003
6374,"In-Laws, The",2003
6375,Gigantic (A Tale of Two Johns),2002
6376,Respiro,2002
6377,Finding Nemo,2003
6378,"Italian Job, The",2003
6379,Wrong Turn,2003
6380,Capturing the Friedmans,2003
6381,"Three Marias, The (Três Marias, As)",2002
6382,Together (Han ni Zai Yiki),2002
6383,"2 Fast 2 Furious (Fast and the Furious 2, The)",2003
6384,Love the Hard Way,2001
6385,Whale Rider,2002
6386,Nevada Smith,1966
6387,Once a Thief (Zong heng si hai),1991
6388,Regeneration,1997
6390,Silk Stockings,1957
6391,Snowball Express,1972
6392,"Man Called Horse, A",1970
6393,For Sale (À Vendre),1998
6394,Big Jake,1971
6395,"Crazies, The (a.k.a. Code Name: Trixie)",1973
6396,Dementia 13,1963
6397,"Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux)",1937
6398,Le Mans,1971
6400,Murder on a Sunday Morning (Un coupable idéal),2001
6401,Rio Lobo,1970
6402,Siam Sunset,1999
6403,"Swimmer, The",1968
6404,"White Sheik, The (Sceicco bianco, Lo)",1952
6405,Treasure Island,1950
6406,Two Evil Eyes,1990
6407,"Walk, Don't Run",1966
6408,Animals are Beautiful People,1974
6409,Bend of the River,1952
6410,Car Wash,1976
6411,Come September,1961
6412,Destry Rides Again,1939
6413,"Electric Horseman, The",1979
6414,Gay Purr-ee,1962
6415,Intervista,1987
6416,King Rat,1965
6417,Live Wire,1992
6419,Mr. & Mrs. Bridge,1990
6420,Night Passage,1957
6421,"Rare Breed, The",1966
6422,Shenandoah,1965
6423,Straight Talk,1992
6424,Oscar,1991
6425,"6th Man, The (Sixth Man, The)",1997
6426,"Far Country, The",1954
6427,"Railway Children, The",1970
6428,Two Mules for Sister Sara,1970
6429,Winchester '73,1950
6430,Ziggy Stardust and the Spiders from Mars,1973
6431,Battle Cry,1955
6432,"Courtship of Eddie's Father, The",1963
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom)",1929
6434,"Objective, Burma!",1945
6435,Operation Pacific,1951
6436,This Boy's Life,1993
6437,13 Rue Madeleine,1947
6438,633 Squadron,1964
6439,Attack!,1956
6440,Barton Fink,1991
6441,Battle of Britain,1969
6442,Belle époque,1992
6443,"Big Trail, The",1930
6445,Cloak and Dagger,1946
6446,"Comancheros, The",1961
6447,Duel at Diablo,1966
6448,"Flight of the Phoenix, The",1965
6449,From the Terrace,1960
6450,"Heaven Knows, Mr. Allison",1957
6451,"Hot Rock, The",1972
6452,"Long, Hot Summer, The",1958
6453,Man of Aran,1934
6454,Music Box,1989
6455,North to Alaska,1960
6456,This Man Must Die (Que la bête meure),1969
6457,Sink the Bismark!,1960
6458,"Blue Max, The",1966
6459,"Desert Fox, The",1951
6460,"Trial, The (Procès, Le)",1962
6461,"Unforgiven, The",1960
6462,"Undefeated, The",1969
6463,Divine Trash,1998
6464,Good Burger,1997
6465,Jubilee,1977
6466,Mississippi Masala,1991
6467,Quai des Orfèvres (Jenny Lamour),1947
6468,"Stranger Among Us, A",1992
6469,Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning),1973
6470,Chisum,1970
6471,Defense of the Realm,1986
6472,Eat a Bowl of Tea,1989
6473,Half Moon Street,1986
6474,"Truce, The (a.k.a. La Tregua)",1996
6475,Opportunity Knocks,1990
6476,Shattered,1991
6477,"Song of Bernadette, The",1943
6478,"Life and Times of Judge Roy Bean, The",1972
6479,"Spirit of '76, The",1990
6480,Thoroughly Modern Millie,1967
6481,Where the Heart Is,1990
6482,Dumb and Dumberer: When Harry Met Lloyd,2003
6483,From Justin to Kelly,2003
6484,Hollywood Homicide,2003
6485,Rugrats Go Wild!,2003
6486,"Hard Word, The",2002
6487,"Heart of Me, The",2002
6488,Jet Lag (Décalage horaire),2002
6489,"Loco Love (Mi Casa, Su Casa)",2002
6490,Manito,2002
6491,No Turning Back,2001
6492,Tycoon (Oligarkh),2002
6493,Alex and Emma,2003
6494,On_Line (a.k.a. On Line),2002
6495,Experiment in Terror,1962
6496,Ecstasy (Éxtasis),1996
6497,Is Paris Burning? (Paris brûle-t-il?),1966
6498,Murphy's War,1971
6499,Orphans of the Storm,1921
6500,"Satanic Rites of Dracula, The",1974
6501,Strange Planet,1999
6502,28 Days Later,2002
6503,Charlie's Angels: Full Throttle,2003
6504,Gasoline (Benzina),2001
6505,Ed and His Dead Mother,1993
6506,Fulltime Killer (Chuen jik sat sau),2001
6507,Just a Little Harmless Sex,1999
6508,"Bank, The",2001
6509,Ali: Fear Eats the Soul (Angst essen Seele auf),1974
6510,"Bodies, Rest & Motion",1993
6511,Jesus,1979
6512,"Long Ships, The",1963
6513,Made for Each Other,1939
6514,Ring of Terror,1962
6515,You Only Live Once,1937
6516,Anastasia,1956
6517,"Babe, The",1992
6518,Flight of the Intruder,1991
6519,Fun with Dick and Jane,1977
6520,Knights of the Round Table,1953
6521,"Main Event, The",1979
6522,Man's Favorite Sport?,1964
6523,Mr. Baseball,1992
6524,Never on Sunday (Pote tin Kyriaki),1960
6525,Nuts,1987
6526,Rhapsody in August (Hachi-gatsu no kyôshikyoku),1991
6527,Scaramouche,1952
6528,Start the Revolution Without Me,1970
6529,Strange Bedfellows,1965
6530,"Tenant, The (Locataire, Le)",1976
6531,"Hour of the Pig, The",1993
6532,Up the Sandbox,1972
6533,"What's Up, Doc?",1972
6534,Hulk,2003
6535,"Legally Blonde 2: Red, White & Blonde",2003
6536,Sinbad: Legend of the Seven Seas,2003
6537,Terminator 3: Rise of the Machines,2003
6538,Swimming Pool,2003
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003
6540,Madame Satã,2002
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",2003
6542,"Cuckoo, The (Kukushka)",2002
6543,"Holy Land, The",2001
6544,"Housekeeper, The (femme de ménage, Une)",2002
6545,I Capture the Castle,2003
6546,Km. 0 - Kilometer Zero (Kilómetro cero),2000
6547,Northfork,2003
6548,Bad Boys II,2003
6549,How to Deal,2003
6550,Johnny English,2003
6551,"Anarchist Cookbook, The",2002
6552,Dirty Pretty Things,2002
6553,"Embalmer, The (Imbalsamatore, L')",2002
6554,Garage Days,2002
6555,On the Run,2002
6556,"Sea Is Watching, The (Umi wa miteita)",2002
6557,Born to Be Wild,1995
6558,Curly Sue,1991
6559,Little Giants,1994
6560,Loose Cannons,1990
6561,"Mouse That Roared, The",1959
6562,Spencer's Mountain,1963
6563,Masked & Anonymous,2003
6564,Lara Croft Tomb Raider: The Cradle of Life,2003
6565,Seabiscuit,2003
6566,Spy Kids 3-D: Game Over,2003
6567,Buffalo Soldiers,2001
6568,Camp,2003
6569,Hotel,2001
6570,"Lucía, Lucía (Hija del caníbal, La)",2003
6571,"Mondays in the Sun (Lunes al sol, Los)",2002
6572,Scorched,2003
6573,Avanti!,1972
6574,Eve of Destruction,1991
6575,Gator,1976
6576,Juggernaut,1974
6577,Kickboxer 2: The Road Back,1991
6578,"Kiss Me, Stupid",1964
6579,"One, Two, Three",1961
6580,Possible Loves (Amores Possíveis),2000
6581,"Private Life of Sherlock Holmes, The",1970
6582,Remo Williams: The Adventure Begins,1985
6583,"Blood of Heroes, The (Salute of the Jugger, The)",1989
6584,"What's Up, Tiger Lily?",1966
6585,White Lightning,1973
6586,American Wedding (American Pie 3),2003
6587,Gigli,2003
6588,And Now... Ladies and Gentlemen...,2002
6589,Boys Life 4: Four Play,2003
6590,I'll Be There,2003
6591,"Magdalene Sisters, The",2002
6592,"Secret Lives of Dentists, The",2002
6593,Freaky Friday,2003
6594,Seaside (Bord de Mer),2002
6595,S.W.A.T.,2003
6596,"Divorce, Le",2003
6597,"Princess Blade, The (Shura Yukihime)",2001
6598,Step Into Liquid,2002
6599,Accattone,1961
6600,...And God Spoke,1993
6601,Big Trouble,1986
6602,Brain Damage,1988
6603,"Double Life, A",1947
6604,Hawks and Sparrows (Uccellacci e Uccellini),1966
6605,"Man in the Glass Booth, The",1975
6606,Purpose,2002
6607,"Red Pony, The",1949
6608,Sex & the Other Man,1996
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",1964
6610,"Honeymoon Killers, The",1970
6611,Umberto D.,1952
6612,Brother's Keeper,1992
6613,"Day of the Dolphin, The",1973
6614,I Love You to Death,1990
6615,Freddy vs. Jason,2003
6616,Grind,2003
6617,Open Range,2003
6618,Shaolin Soccer (Siu lam juk kau),2001
6619,Uptown Girls,2003
6620,American Splendor,2003
6621,"Backyard, The",2002
6622,Carnages (a.k.a. Carnage),2002
6623,Passionada,2002
6624,Agent Cody Banks,2003
6625,Camp Nowhere,1994
6626,"Cemetery Club, The",1993
6627,Changing Habits,1997
6628,Hot Dog... The Movie,1984
6629,House of Wax,1953
6630,"Inn of the Sixth Happiness, The",1958
6631,Man's Best Friend,1993
6632,Of Unknown Origin,1983
6633,Prince of Jutland (a.k.a. Royal Deceit),1994
6634,Rowing with the Wind (Remando al viento),1988
6635,"Rachel Papers, The",1989
6636,"Sure Thing, The",1985
6637,Thrashin',1986
6638,Valley Girl,1983
6639,Wait Until Dark,1967
6640,Where the Rivers Flow North,1993
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages),2000
6642,Showdown in Little Tokyo,1991
6643,Tokyo Story (Tôkyô monogatari),1953
6644,"Green Ray, The (Rayon vert, Le)",1986
6645,THX 1138,1971
6646,Valley of the Dolls,1967
6647,"Business of Fancydancing, The",2002
6648,Chunhyang,2000
6649,Tunes of Glory,1960
6650,Kind Hearts and Coronets,1949
6651,Ash Wednesday,2002
6652,Joe Kidd,1972
6653,"Keep, The",1983
6654,Atragon (Kaitei Gunkan),1963
6655,"Mysterians, The (Chikyu Boeigun)",1957
6656,Attack of the Puppet People,1958
6657,"Beast from 20,000 Fathoms, The",1953
6658,10,1979
6659,Tremors,1990
6660,"Red Shoes, The",1948
6661,Me & Isaac Newton,1999
6662,"Pink Panther, The",1963
6663,"Pink Panther Strikes Again, The",1976
6664,Commando,1985
6665,Dracula,1979
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",1972
6667,Waco: The Rules of Engagement,1997
6668,"Road Home, The (Wo de fu qin mu qin)",1999
6669,Ikiru,1952
6670,Comic Book Villains,2002
6671,"Angel at My Table, An",1990
6672,War Photographer,2001
6673,"Ay, Carmela! (¡Ay, Carmela!)",1990
6674,War and Peace (Jang Aur Aman),2001
6675,Far,2001
6676,Incident at Oglala,1992
6677,Predictions of Fire (Prerokbe Ognja),1996
6678,"Handmaid's Tale, The",1990
6679,Revolution OS,2001
6680,Live Nude Girls Unite!,2000
6681,All the Little Animals,1998
6682,Earth,1998
6683,Fire,1996
6684,Death in Venice (Morte a Venezia),1971
6685,Marci X,2003
6686,"Medallion, The",2003
6687,My Boss's Daughter,2003
6688,Autumn Spring (Babí léto),2001
6689,"Battle of Shaker Heights, The",2003
6690,Don't Tempt Me (Sin noticias de Dios),2001
6691,Dust,2001
6692,Stoked: The Rise and Fall of Gator,2002
6693,Venus Boyz,2001
6694,Suddenly (Tan de Repente),2002
6695,Jeepers Creepers 2,2003
6696,Bollywood/Hollywood,2002
6697,Civil Brand,2002
6698,Nola,2002
6699,Once Upon a Time in the Midlands,2002
6700,"Other Side of the Bed, The (Otro lado de la cama, El)",2002
6701,Zero Day,2002
6702,Dickie Roberts: Former Child Star,2003
6703,"Order, The",2003
6704,Home Room,2002
6705,Party Monster,2003
6706,Taking Sides,2001
6707,Cabin Fever,2002
6708,Matchstick Men,2003
6709,Once Upon a Time in Mexico,2003
6710,Dummy,2002
6711,Lost in Translation,2003
6712,Luster,2002
6713,Millennium Actress (Sennen joyû),2001
6714,So Close (Chik Yeung Tin Sai),2002
6715,Children of the Night,1991
6716,Daisy Miller,1974
6717,Enlightenment Guaranteed (Erleuchtung Garantiert),2000
6718,Gotcha!,1985
6719,Hard to Hold,1984
6720,Kuffs,1992
6721,Once Upon a Time in China (Wong Fei Hung),1991
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),1992
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),1993
6724,Paper Moon,1973
6725,Sgt. Pepper's Lonely Hearts Club Band,1978
6726,"Song for Martin, A (Sång för Martin, En)",2001
6727,Targets,1968
6728,"Ugly American, The",1963
6729,"Bostonians, The",1984
6730,Convoy,1978
6731,Day of the Dead,1985
6732,"Hello, Dolly!",1969
6733,I'm Going Home (Je rentre à la maison),2001
6734,Memoirs of an Invisible Man,1992
6735,"Rose, The",1979
6736,See No Evil,1971
6737,Super Sucker,2002
6738,Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini),1953
6739,At War with the Army,1950
6740,Bingo,1991
6741,God told Me To,1976
6742,"I, Madman",1989
6743,Jungle Book,1942
6744,Once Bitten,1985
6745,"Shrimp on the Barbie, The",1990
6746,Squirm,1976
6747,"Adventures of Huckleberry Finn, The",1960
6748,"Brood, The",1979
6749,"Prince and the Pauper, The",1937
6750,Anything Else,2003
6751,Cold Creek Manor,2003
6752,"Fighting Temptations, The",2003
6753,Secondhand Lions,2003
6754,Underworld,2003
6755,Bubba Ho-tep,2002
6756,Casa de los babys,2003
6757,Demonlover,2002
6758,Emerald Cowboy,2002
6759,Close Your Eyes (Hypnotic) (Doctor Sleep),2002
6760,In This World,2002
6761,Tibet: Cry of the Snow Lion,2002
6762,Yossi & Jagger,2002
6763,Duplex,2003
6764,"Rundown, The",2003
6765,Under the Tuscan Sun,2003
6766,Camera Obscura,2000
6767,Kart Racer,2003
6768,Luther,2003
6769,Mambo Italiano,2003
6770,My Life Without Me,2003
6771,Dorm Daze (National Lampoon Presents Dorm Daze),2003
6772,To Be and to Have (Être et avoir),2002
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",2003
6774,Videodrome,1983
6775,Life and Debt,2001
6776,Lagaan: Once Upon a Time in India,2001
6777,Judgment at Nuremberg,1961
6778,Journey of Hope (Reise der Hoffnung),1990
6779,"Same Time, Next Year",1978
6780,"Brief History of Time, A",1991
6781,"Jacob the Liar (Jakob, der Lügner)",1975
6782,Leningrad Cowboys Go America,1989
6783,"Rules of the Game, The (La règle du jeu)",1939
6784,"Song Remains the Same, The",1976
6785,Seven Brides for Seven Brothers,1954
6786,Kiss of the Spider Woman,1985
6787,All the President's Men,1976
6788,Angie,1994
6789,"Apartment, The (Appartement, L')",1996
